sofascore_id,transfermarkt_id,tournament_id,season_id,rating
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1494077,722388,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1515307,1156640,532,52394,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,42390,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148968,940213,532,52394,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,42390,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1148979,940212,532,52394,
1432416,991753,532,52394,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,42390,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1149002,940224,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1432431,1076331,532,52394,
1535661,722389,532,42390,
1535661,722389,532,42390,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1535661,722389,532,52394,
1146354,940165,532,42390,
1146354,940165,532,42390,
1146354,940165,532,42390,
1146354,940165,532,42390,
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514921,1157538,212,52395,6.3
1514921,1157538,212,52395,6.6
1514921,1157538,212,52395,6.7
1514921,1157538,212,52395,8.3
1514921,1157538,212,52395,7.1
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1514919,1157534,212,52395,6.4
1133223,940208,212,52395,6.5
1133223,940208,212,52395,6.7
1133223,940208,212,52395,6.5
1133223,940208,212,52395,6.7
1133223,940208,212,52395,6.5
1133223,940208,212,52395,6.7
1133223,940208,212,52395,6.5
1133223,940208,212,52395,6.7
1133223,940208,212,52395,6.5
1133223,940208,212,52395,6.7
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1148999,940227,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1516562,1003071,212,52395,
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1196098,981083,212,52395,6.4
1196098,981083,212,52395,6.6
1196098,981083,212,52395,7.3
1196098,981083,212,52395,6.7
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535667,1037109,532,52394,
1535671,1159765,532,52394,
1535671,1159765,532,52394,
1535671,1159765,532,52394,
1535671,1159765,532,52394,
1535671,1159765,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1535665,1159089,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1392897,1039293,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535674,1159094,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
1535673,1159097,532,52394,
