id,season,title,league_href,matches,goals,own_goal,from_bench,changes,yellow_card,two_yellow_card,red_card,lose_goals,clean_sheet,minutes
63748,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,1,210
63748,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,28,0,0,0,0,4,0,0,38,10,2520
63748,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,12,0,0,0,0,1,0,0,29,3,1080
63748,2018/2019,Fortuna Liga Abstiegsplayoff,/fortuna-liga-abstiegsplayoff/startseite/wettbewerb/FLAP,0,0,0,0,0,0,0,0,0,0,0
63748,2018/2019,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,0,0,0,0,0,0,0,0,0,0,0
63748,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
63748,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,3,0,0,0,0,0,0,0,5,1,270
63748,2017/2018,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,0,0,0,0,0,1,0,90
63748,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2017/2018,Cesko-slovensky Superpohar,/cesko-slovensky-superpohar/startseite/pokalwettbewerb/CSSP,0,0,0,0,0,0,0,0,0,0,0
63748,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
63748,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,8,0,0,0,0,0,0,1,17,1,684
63748,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,6,0,0,0,0,1,0,0,11,1,540
63748,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,1,0,0,2,0,120
63748,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,4,0,0,0,1,0,0,0,3,2,330
63748,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,0,0,0,3,1,270
63748,2015/2016,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2014/2015,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,17,0,0,0,0,2,0,0,27,5,1530
63748,2014/2015,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,1,180
63748,2013/2014,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,7,0,0,0,0,1,0,0,6,1,630
63748,2013/2014,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2013/2014,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
63748,2012/2013,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,32,0,0,0,1,2,0,0,34,12,2836
63748,2012/2013,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,3,0,0,0,0,0,0,0,3,1,300
63748,2012/2013,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,0,0,1,0,0,3,0,180
63748,2011/2012,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,16,0,0,0,0,2,0,0,13,10,1440
63748,2011/2012,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,1,0,0,0,0,0,2,134
63748,2011/2012,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,2,0,0,0,0,0,0,0,3,0,180
63748,2011/2012,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
63748,2010/2011,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,14,0,0,0,0,1,0,1,17,5,1202
63748,2010/2011,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
63748,2010/2011,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2009/2010,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,18,0,0,0,1,4,0,0,31,3,1575
63748,2009/2010,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2008/2009,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,22,0,0,0,2,3,0,0,20,9,1875
63748,2008/2009,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
63748,2007/2008,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,9,0,2,0,0,1,0,0,14,0,810
499692,2023/2024,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,0,0,0,0,14,1,900
499692,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,5,0,0,0,0,1,0,0,6,1,450
499692,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,1,0,0,5,0,300
499692,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,0,1,0,0,20,3,900
499692,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,1,0,0,0,0,0,1,0
499692,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,2,0,0,0,0,0,0,0,3,1,180
499692,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,4,0,0,0,0,1,0,0,3,3,390
499692,2019/2020,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,1,0,0,0,0,0,0,0,0,1,120
499692,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
499692,2018/2019,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,11,0,0,0,0,0,0,0,21,3,990
499692,2017/2018,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,6,0,0,0,0,0,0,0,12,0,540
499692,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,5,0,0,0,0,0,0,0,3,2,450
499692,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
499692,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
499692,2016/2017,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,8,0,0,0,0,0,0,0,10,3,720
499692,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,4,0,0,0,1,0,0,0,7,1,315
499692,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,4,0,90
499692,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
499692,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,7,0,0,1,0,0,0,0,10,2,590
499692,2015/2016,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,3,0,0,0,0,0,0,1,4,0,225
393957,2022/2023,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,10,0,0,0,1,0,0,0,15,3,881
393957,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,5,0,90
393957,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
393957,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,1,0,0,0,22,1,856
393957,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
393957,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,27,0,0,0,0,4,0,0,46,3,2430
393957,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
393957,2018/2019,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,16,0,0,0,1,2,0,0,9,9,1423
393957,2018/2019,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,11,0,0,0,0,1,0,0,25,1,990
393957,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
393957,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,11,0,0,0,0,0,0,0,20,1,990
393957,2017/2018,JL - Relegation,/juniorska-liga-relegation-round-2019-/startseite/wettbewerb/CZJ3,2,0,0,0,0,0,0,0,3,0,180
393957,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
393957,2016/2017,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,15,0,0,0,0,0,0,0,10,8,1350
393957,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,9,0,0,0,0,0,0,0,7,4,810
393957,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
393957,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
393957,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,1,0,0,0,0,0,0,0,1,0,90
642680,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,210
642680,2023/2024,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,1,0,0,0,0,0,1,30
642680,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
642680,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
642680,2021/2022,Nike Liga - Releg. G.,/fortuna-liga-relegation-group/startseite/wettbewerb/SLMR,1,0,0,0,0,0,0,0,1,0,90
642680,2021/2022,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,0,0,0,0,0,0,0,0,0,0,0
642680,2021/2022,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
642680,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,9,0,0,1,0,1,0,0,17,0,764
642680,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
642680,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,1,0,0,0,0,1,0,44
642680,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
642680,2018/2019,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,0,0,0,0,0,0,0,0,0,0,0
431060,2023/2024,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,7,0,0,1,0,3,0,0,8,3,605
431060,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,3,0,90
431060,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,2,0,0,0,0,1,0,0,4,0,180
431060,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,5,0,0,0,0,2,0,0,11,0,450
431060,2020/2021,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,2,0,0,0,0,1,0,0,2,0,180
431060,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,3,0,90
431060,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,3,0,90
431060,2019/2020,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,1,0,0,0,0,0,0,0,3,0,120
431060,2018/2019,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,23,0,0,0,0,1,0,0,33,10,2070
431060,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,2,0,90
431060,2017/2018,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,2,0,0,0,1,0,0,0,3,1,114
431060,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,10,1,0,2,0,2,0,0,16,4,740
431060,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,18,0,0,0,0,2,0,0,40,3,1620
431060,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
431060,2015/2016,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,1,0,0,0,0,0,1,1
642909,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,3,0,1,0,0,0,0,0,10,0,270
642909,2018/2019,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,17,0,0,0,0,1,0,0,38,4,1530
642909,2017/2018,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,30,0,0,0,0,1,0,0,37,11,2700
642909,2016/2017,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,0,0,0,0,0,0,0,0,0,0,0
882339,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
882339,2023/2024,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
882339,2021/2022,1. Dorostenecka liga,/1-dorostenecka-liga/startseite/wettbewerb/CZ19,2,0,0,0,0,0,0,0,18,0,180
882339,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
882339,2021/2022,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,0,0,0,0,0,0,0,0,0,0,0
882339,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
292527,2023/2024,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,19,0,0,0,0,3,0,0,16,10,1710
292527,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
292527,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,11,0,0,0,0,2,0,0,18,2,990
292527,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,17,0,0,0,0,0,0,0,27,5,1530
292527,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,2,0,90
292527,2019/2020,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,8,0,0,0,0,0,0,0,14,0,720
292527,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,180
292527,2019/2020,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,0,0,0,0,0,0,0,0,0,0,0
292527,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,4,0,0,0,0,0,0,0,5,3,360
292527,2018/2019,Fortuna Liga Abstiegsplayoff,/fortuna-liga-abstiegsplayoff/startseite/wettbewerb/FLAP,2,0,0,0,0,1,0,0,2,0,180
292527,2018/2019,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,2,0,0,0,0,0,0,0,1,1,180
292527,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,0,0,0,0,0,1,0,90
292527,2018/2019,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,1,0,0,0,0,0,0,0,2,0,90
292527,2017/2018,II. Liga,/ii-liga/startseite/wettbewerb/SK2,13,0,0,0,0,0,0,0,12,4,1170
292527,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,4,0,0,0,1,0,0,0,2,3,321
292527,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,5,0,120
292527,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
292527,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,23,0,0,0,0,2,1,0,42,2,2047
292527,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
292527,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,0,0,0,6,0,300
292527,2015/2016,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
292527,2014/2015,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
137630,2023/2024,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,15,0,0,0,0,2,0,0,18,5,1350
137630,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,4,0,90
137630,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,11,0,0,0,0,1,0,0,18,0,990
137630,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,14,0,0,0,1,3,0,0,26,3,1208
137630,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
137630,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,9,0,0,0,0,2,0,0,6,5,810
137630,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,16,0,0,0,0,0,0,1,21,2,1401
137630,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
137630,2018/2019,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,23,0,0,0,0,2,0,0,31,7,2070
137630,2018/2019,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,2,0,0,0,0,0,0,0,5,0,180
137630,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
137630,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,18,0,0,0,0,0,0,0,37,2,1620
137630,2017/2018,JL - Relegation,/juniorska-liga-relegation-round-2019-/startseite/wettbewerb/CZJ3,5,0,0,0,0,0,0,0,14,0,450
137630,2017/2018,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,4,0,0,0,0,1,0,0,3,2,360
137630,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,1,180
137630,2016/2017,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,18,0,0,0,0,0,0,0,38,3,1620
137630,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,2,0,90
137630,2016/2017,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,0,0,0,0,0,5,0,90
137630,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,5,0,0,0,0,0,0,0,11,0,450
137630,2015/2016,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,5,0,0,0,0,1,0,0,7,1,450
137630,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,1,180
137630,2015/2016,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
137630,2014/2015,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
21096,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
21096,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
21096,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
21096,2018/2019,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,5,0,0,0,0,0,0,0,10,0,450
21096,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
21096,2017/2018,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,26,0,0,0,0,2,0,0,27,9,2340
21096,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,5,0,90
21096,2016/2017,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,29,0,0,0,0,1,0,0,47,6,2610
21096,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
21096,2015/2016,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,28,0,0,0,0,1,0,0,41,8,2520
21096,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
21096,2014/2015,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,20,0,0,0,2,0,0,0,28,4,1735
21096,2014/2015,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,180
21096,2013/2014,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,17,0,0,0,1,1,0,0,23,7,1463
21096,2012/2013,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,15,0,0,0,0,1,0,0,21,4,1350
21096,2011/2012,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,23,0,0,1,0,0,0,0,22,7,2031
21096,2010/2011,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,25,0,0,0,1,0,0,0,34,5,2182
21096,2009/2010,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,24,0,0,0,0,2,0,0,25,9,2160
21096,2008/2009,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,19,0,0,0,0,1,0,0,24,6,1710
21096,2008/2007,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,3,0,0,3,0,0,0,0,1,2,75
21096,2003/2004,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,6,0,0,1,0,0,0,0,8,3,480
21096,2002/2003,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
21096,2000/2001,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
667138,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,0,180
667138,2021/2022,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,0,0,0,0,0,0,0,0,0,0,0
667138,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
667138,2019/2020,1. Dorostenecka liga,/1-dorostenecka-liga/startseite/wettbewerb/CZ19,11,0,0,0,0,1,0,0,22,0,1110
667138,2019/2020,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,0,0,0,0,0,0,0,0,0,0,0
667138,2018/2019,1. Dorostenecka liga,/1-dorostenecka-liga/startseite/wettbewerb/CZ19,2,0,0,0,0,1,0,0,1,1,180
667138,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,0,0,0,0,0,0,0,0,0,0,0
334801,2023/2024,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,17,0,0,0,0,6,0,0,28,3,1530
334801,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,3,0,90
334801,2022/2023,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,17,0,0,0,0,3,0,0,39,3,1530
334801,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,120
334801,2021/2022,II. Liga,/ii-liga/startseite/wettbewerb/SK2,4,0,0,0,0,1,0,0,6,1,360
334801,2021/2022,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,3,0,0,0,0,2,0,0,3,1,300
334801,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,3,0,0,0,0,0,0,0,4,0,270
334801,2019/2020,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,13,0,0,1,0,1,0,0,27,2,1118
334801,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,1,180
334801,2018/2019,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,9,0,0,0,0,1,0,0,9,2,810
334801,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,5,0,180
334801,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,11,0,0,0,0,0,0,0,26,2,990
334801,2017/2018,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,4,0,0,0,0,2,0,0,9,2,360
334801,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,1,0,0,0,0,0,1,48
334801,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
334801,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,1,180
334801,2016/2017,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,0,0,0,0,0,0,0,0,0,0,0
334801,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,12,0,0,0,0,2,0,0,13,6,1080
334801,2015/2016,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,6,0,0,0,0,1,0,0,13,1,540
334801,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
383028,2023/2024,II. Liga,/ii-liga/startseite/wettbewerb/SK2,20,0,0,0,0,2,0,0,21,7,1800
383028,2023/2024,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
383028,2022/2023,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,27,0,0,0,0,3,0,0,37,8,2430
383028,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,0,0,0,0,19,2,900
383028,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,4,0,0,0,0,0,0,0,11,0,360
383028,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,1,180
383028,2021/2022,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,1,0,0,0,0,0,0,0,1,0,90
